"local_id","parent_id","fr","en ","pt","es","it","de"
OE-01,,"SociÃ©tÃ©s","Society","Sociedade","Sociedad","SocietÃ ","Gesellschaften"
OE-01-01,"OE-01","Sociologie","Sociology","Sociologia","SociologÃ­a","Sociologia","Soziologie"
OE-01-01-01,"OE-01-01","Sociologie du travail","Sociology of work","Sociologia do trabalho","SociologÃ­a del trabajo","Sociologia del lavoro","Arbeitssoziologie"
OE-01-01-02,"OE-01-01","Ã‰tude des genres","Gender studies","Estudos do gÃ©nero","Estudios de gÃ©nero","Studi di genere","Genderstudies"
OE-01-01-03,"OE-01-01","Sport et loisirs","Sport and recreation","Desporto e lazer","Deportes y ocio","Sport e svago","Sport und Freizeit"
OE-01-01-04,"OE-01-01","Sociologie de la consommation","Sociology of consumption","Sociologia do consumo","SociologÃ­a del consumo","Sociologia dei consumi","Konsumsoziologie"
OE-01-01-05,"OE-01-01","Sociologie urbaine","Urban sociology","Sociologia urbana","SociologÃ­a  urbana","Sociologia urbana","Urbane Soziologie"
OE-01-01-06,"OE-01-01","Sociologie de la santÃ©","Sociology of health","Sociologia da SÃ¡ude","SociologÃ­a de la salud","Sociologia della salute","Soziologie des Gesundheitswesens"
OE-01-01-07,"OE-01-01","Sociologie de la culture","Sociology of culture","Sociologia da cultura","SociologÃ­a de la cultura","Sociologia della cultura","Kultursoziologie"
OE-01-01-08,"OE-01-01","Sociologie Ã©conomique","Economic sociology","Sociologia econÃ³mica","SociologÃ­a econÃ³mica","Sociologia economica","Wirtschaftssoziologie"
OE-01-01-09,"OE-01-01","Ã‚ges de la vie","Ages of life","Idades da vida","Etapas de la vida","Infanzia, adolescenza, terza etÃ ","Lebensphasen"
OE-01-01-10,"OE-01-01","DÃ©mographie","Demography","Demografia","DemografÃ­a","Demografia","Demographie"
OE-01-01-11,"OE-01-01","Criminologie","Criminology","Criminologia","CriminologÃ­a","Criminologia","Kriminologie"
OE-01-02,"OE-01","Ethnologie, anthropologie","Ethnology, anthropology","Antropologia","EtnologÃ­a, antropologÃ­a","Antropologia, etnologia","Ethnologie / Anthropologie"
OE-01-02-01,"OE-01-02","Anthropologie sociale","Social anthropology","Antropologia social","AntropologÃ­a social","Antropologia sociale","Sozialanthropologie"
OE-01-02-02,"OE-01-02","Anthropologie culturelle","Cultural anthropology","Antropologia cultural","AntropologÃ­a cultural","Antropologia culturale","Kulturanthropologie"
OE-01-02-03,"OE-01-02","Anthropologie politique","Political anthropology","Antropologia polÃ­tica","AntropologÃ­a polÃ­tica","Antropologia politica","Politische Anthropologie"
OE-01-02-04,"OE-01-02","Anthropologie religieuse","Religious anthropology","Antropologia religiosa","AntropologÃ­a religiosa","Antropologia religiosa","Religionsanthropologie"
OE-01-03,"OE-01","Ã‰tudes des sciences","Science studies","Estudos das CiÃªncias","Estudios de las ciencias","Studio delle scienze esatte","Studien zur Wissenschaft"
OE-01-03-01,"OE-01-03","Histoire des sciences","History of science","HistÃ³ria das CiÃªncias","Historia de las ciencias","Storia della scienza","Geschichte der Wissenschaften"
OE-01-03-02,"OE-01-03","Sociologie des sciences","Sociology of science","Sociologia das CiÃªncias","SociologÃ­a de las ciencias","Sociologia delle scienze","Soziologie der Wissenschaften"
OE-01-03-03,"OE-01-03","Philosophie des sciences","Philosophy of science","Filosofia das CiÃªncias","FilosofÃ­a de las ciencias","Filosofia delle scienze","Philosophie der Wissenschaften"
OE-01-04,"OE-01","Ã‰tudes urbaines","Urban studies","Estudos urbanos","Estudios urbanos","Studi urbani","StÃ¤dteforschung"
OE-01-05,"OE-01","GÃ©ographie","Geography","Geografia","GeografÃ­a","Geografia","Geographie"
OE-01-05-01,"OE-01-05","Migrations, immigrations, minoritÃ©s","Migration, immigration, minorities","MigraÃ§Ãµes, imigraÃ§Ã£o, minorias","Migraciones, inmigraciones, minorÃ­as","Migrazioni, immigrazioni, minoranze","Migration, Immigration, Minderheiten"
OE-01-05-02,"OE-01-05","GÃ©ographie urbaine","Urban geography","Geografia urbana","GeografÃ­a urbana","Geografia urbana","StÃ¤dtische Geographie"
OE-01-05-03,"OE-01-05","GÃ©ographie rurale","Rural geography","Geografia rurale","GeografÃ­a rural","Geografia rurale","LÃ¤ndliche Geographie"
OE-01-05-04,"OE-01-05","SystÃ¨mes, modÃ©lisation, gÃ©ostatistiques","Systems, modelling, geostatistics","Sistemas, modelizaÃ§ao, geoestatÃ­stica","Sistemas, modelizaciÃ³n, geoestadÃ­sticas","Sistemi informativi, modelli, geostatistica","Systeme, Modelle, Geostatistik"
OE-01-05-05,"OE-01-05","Ã‰pistÃ©mologie & histoire de la gÃ©ographie","Epistemology and history of geography","Ã‰pistÃ©mologia e HistÃ³ria da geografia","EpistemologÃ­a e historia de la geografÃ­a","Epistemologia e storia della geografia","Epistemologie und Geschichte der Geographie"
OE-01-05-06,"OE-01-05","Espace, sociÃ©tÃ© et territoire","Geography: society and territory","EspaÃ§o, sociedade, territÃ³rio","Espacio, sociedad y territorio","Spazio, societÃ  e territorio","Raum, Gesellschaft und Territorien"
OE-01-05-07,"OE-01-05","GÃ©ographie : politique, culture et reprÃ©sentation","Geography: politics, culture and representation","Geografia: polÃ­tica, cultura, representaÃ§Ãµes","GeografÃ­a: polÃ­tica, cultura y representaciÃ³n","Geografia: politica, cultura e rappresentazione","Geographie: Politik, Kultur und ReprÃ¤sentation"
OE-01-05-08,"OE-01-05","Nature, paysage et environnement","Nature, landscape and environment","Natureza, paisagem, ambiente","Naturaleza, paisaje y medioambiente","Natura, paesaggio e ambiente","Natur, LandschaftsrÃ¤ume und Umwelt"
OE-01-05-09,"OE-01-05","GÃ©ographie appliquÃ©e et amÃ©nagement","Applied geography and planning","Geografia aplicada, topografia, ordenamento","GeografÃ­a aplicada y acondicionamiento","Geografia applicata e sviluppo del territorio","Angewandte Geographie und Raumgestaltung"
OE-01-06,"OE-01","Histoire","History","HistÃ³ria","Historia","Storia","Geschichte"
OE-01-06-01,"OE-01-06","Histoire Ã©conomique","Economic history","HistÃ³ria Ã©conomica","Historia econÃ³mica","Storia economica","Ã–konomiegeschichte"
OE-01-06-02,"OE-01-06","Histoire industrielle","Industrial history","HistÃ³ria industrial","Historia industrial","Storia industriale","Industriegeschichte"
OE-01-06-03,"OE-01-06","Histoire rurale","Rural history","HistÃ³ria rural","Historia rural","Storia rurale","Geschichte des lÃ¤ndlichen Raumes"
OE-01-06-04,"OE-01-06","Histoire urbaine","Urban history","HistÃ³ria urbana","Historia urbana","Storia urbana","Stadtgeschichte"
OE-01-06-05,"OE-01-06","Histoire des femmes","Women's history","HistÃ³ria das mulheres","Historia de las mujeres","Storia delle donne","Geschichte der Frauen"
OE-01-06-06,"OE-01-06","Histoire du travail","Labour history","HistÃ³ria do trabalho","Historia del trabajo","Storia del lavoro","Arbeitsgeschichte"
OE-01-06-07,"OE-01-06","Histoire sociale","Social history","HistÃ³ria social","Historia social","Storia sociale","Sozialgeschichte"
OE-01-07,"OE-01","Ã‰conomie","Economics","Economia","EconomÃ­a","Economia","Ã–konomie"
OE-01-07-01,"OE-01-07","Ã‰conomie politique","Political economics","Economia polÃ­tica","EconomÃ­a polÃ­tica","Economia politica","Politische Ã–konomie"
OE-01-07-02,"OE-01-07","DÃ©veloppement Ã©conomique","Economic development","Desenvolvimento econÃ³mico","Desarrollo econÃ³mico","Sviluppo economico","Wirtschaftsentwicklungen"
OE-01-07-03,"OE-01-07","Travail, emploi","Labour, employment","Trabalho, emprego","Trabajo, empleo","Lavoro e occupazione","Arbeit und Anstellung"
OE-01-07-04,"OE-01-07","Gestion","Management","GestÃ£o","GestiÃ³n","Management","Betriebswirtschaft"
OE-01-08,"OE-01","Ã‰tudes du politique","Political studies","CiÃªncias polÃ­ticas","Estudios polÃ­ticos","Studi politici","Politik"
OE-01-08-01,"OE-01-08","Sciences politiques","Political science","CiÃªncias polÃ­ticas","Ciencias polÃ­ticas","Scienze politiche","Politikwissenschaften"
OE-01-08-02,"OE-01-08","Histoire politique","Political history","HistÃ³ria polÃ­tica","Historia polÃ­tica","Storia politica","Politikgeschichte"
OE-01-08-03,"OE-01-08","Relations internationales","International relations","RelaÃ§Ãµes internacionais","Relaciones internacionales","Relazioni internazionali","Internationale Beziehungen"
OE-01-08-04,"OE-01-08","Mouvements politiques et sociaux","Political and social movements","Movimentos polÃ­ticos e sociais","Movimientos polÃ­ticos y sociales","Movimenti politici e sociali","Politische und soziale StrÃ¶mungen"
OE-01-08-05,"OE-01-08","Sociologie politique","Political sociology","Sociologia polÃ­tica","SociologÃ­a polÃ­tica","Sociologia politica","Politische Soziologie"
OE-01-08-06,"OE-01-08","Politiques et actions publiques","Governance and public policies","PolÃ­ticas e acÃ§Ãµes polÃ­ticas","PolÃ­ticas y acciones pÃºblicas","Politiche pubbliche e governance","Politik und Ã¶ffentliche Aktionen"
OE-01-08-07,"OE-01-08","Institutions politiques","Political institutions","InstituiÃ§Ãµes polÃ­ticas","Instituciones polÃ­ticas","Istituzioni politiche","Politische Institutionen"
OE-01-08-08,"OE-01-08","Guerres, conflits, violence","Wars, conflicts, violence","Guerras, conflitos, violÃªncia","Guerras, conflictos, violencia","Guerre, conflitti, violenza","Kriege, Konflikte, Gewalt"
OE-01-08-08-01,"OE-01-08-08","GÃ©nocides et massacres","Genocides and massacres","GenocÃ­dios, massacres","Genocidios y masacres","Genocidi e massacri","Genozide und Massaker"
OE-01-09,"OE-01","Droit","Law","Direito","Derecho","Diritto","Recht"
OE-01-09-01,"OE-01-09","Histoire du droit","Legal history","HistÃ³ria do Direito","Historia del derecho","Storia del diritto","Rechtsgeschichte"
OE-01-09-02,"OE-01-09","Sociologie du droit","Sociology of law","Sociologia do Direito","SociologÃ­a del derecho","Sociologia del diritto","Rechtssoziologie"
OE-02,,"Esprit et Langage","Mind and language","Pensamento, comunicaÃ§Ã£o e arte","Pensamiento y Lenguaje","Linguaggi, comunicazione e cultura","Geist und Sprache"
OE-02-01,"OE-02","PensÃ©e","Thought","Pensamento","Pensamiento ","Idee","Erkenntnis"
OE-02-01-01,"OE-02-01","Philosophie","Philosophy","Filosofia","FilosofÃ­a ","Filosofia","Philosophie"
OE-02-01-02,"OE-02-01","Histoire intellectuelle","Intellectual history","HistÃ³ria intelectual","Historia intelectual","Storia delle idee","Geistesgeschichte"
OE-02-01-03,"OE-02-01","Sciences cognitives","Cognitive science","CiÃªncias cognitivas","Ciencias cognitivas","Scienze cognitive","Kognitive Wissenschaften"
OE-02-02,"OE-02","Religions","Religion","ReligiÃ£o","Religiones","Religione","Religionswissenschaften"
OE-02-02-01,"OE-02-02","Histoire des religions","History of religions","HistÃ³ria das ReligiÃµes","Historia de las religiones","Storia delle religioni","Religionsgeschichte"
OE-02-02-02,"OE-02-02","Sociologie des religions","Sociology of religion","Sociologia das ReligiÃµes","SociologÃ­a de las religiones","Sociologia delle religioni","Soziologie der Religionen"
OE-02-03,"OE-02","Psychisme","Psyche","Psiquismo","Psiquismo","Psiche e cognizione","Psychologie"
OE-02-03-01,"OE-02-03","Psychanalyse","Psychoanalysis","PsicanÃ¡lise","PsicoanÃ¡lisis","Psicanalisi","Psychoanalyse"
OE-02-03-02,"OE-02-03","Psychologie","Psychology","Psicologia","PsicologÃ­a","Psicologia","Psychologie"
OE-02-04,"OE-02","Langage","Language","Linguagem","Lenguaje ","Linguaggio","Sprachwissenschaften"
OE-02-04-01,"OE-02-04","Linguistique","Linguistics","LinguÃ­stica","LingÃ¼Ã­stica","Linguistica","Linguistik"
OE-02-04-02,"OE-02-04","LittÃ©ratures","Literature","Literature","Literaturas","Letteratura","Literaturwissenschaft"
OE-02-05,"OE-02","Information","Information","ComunicaÃ§Ã£o","InformaciÃ³n","Comunicazione","Information"
OE-02-05-01,"OE-02-05","Sciences de l'information","Information sciences","CiÃªncias da InformaÃ§Ã¢o","Ciencias de la informaciÃ³n","Scienza dell'informazione","Informationswissenschaften"
OE-02-05-02,"OE-02-05","Ã‰dition Ã©lectronique","Electronic publishing","EdiÃ§Ã£o electrÃ³nica","EdiciÃ³n electrÃ³nica","Edizione digitale","Elektronisches Publizieren"
OE-02-05-03,"OE-02-05","Histoire et sociologie du livre","History and sociology of the book","HistÃ³ria e sociologia do livro","Historia y sociologÃ­a del libro","Storia e sociologia del libro","Geschichte und Soziologie der BÃ¼cher"
OE-02-05-04,"OE-02-05","Histoire et sociologie de la presse","History and sociology of the press","HistÃ³ria e sociologia da impresa","Historia y sociologÃ­a de la prensa","Storia e sociologia della stampa","Geschichte und Soziologie der Presse"
OE-02-05-05,"OE-02-05","Histoire et sociologie des mÃ©dias","History and sociology of the media","HistÃ³ria e sociologia das medias","Historia y sociologÃ­a de los medios","Storia e sociologia dei media","Geschichte und Soziologie der Medien"
OE-02-06,"OE-02","ReprÃ©sentations","Representation","RepresentaÃ§Ãµes","Representaciones","Rappresentazioni culturali","Darstellung / Kultur"
OE-02-06-01,"OE-02-06","Histoire culturelle","Cultural history","HistÃ³ria cultural","Historia cultural","Storia culturale","Kulturgeschichte"
OE-02-06-02,"OE-02-06","Histoire de l'Art","History of art","HistÃ³ria da Arte","Historia del Arte","Storia dell'arte","Kunstgeschichte"
OE-02-06-03,"OE-02-06","Patrimoine","Heritage","PatrimÃ³nio","Patrimonio","Patrimonio e conservazione dei beni culturali","Kulturelles Erbe"
OE-02-06-04,"OE-02-06","Ã‰tudes visuelles","Visual studies","Culturas visuais","Estudios visuales","Studi visuali","Visuelle Studien"
OE-02-06-05,"OE-02-06","IdentitÃ©s culturelles","Cultural identities","Identidades culturais","Identidades culturales","IdentitÃ  culturali","Kulturelle IdentitÃ¤ten"
OE-02-06-06,"OE-02-06","Architecture","Architecture","Arquitectura","Arquitectura","Architettura","Architektur"
OE-02-07,"OE-02","Ã‰ducation","Education","EducaÃ§Ã£o","EducaciÃ³n","Educazinoe","Erziehung"
OE-02-07-01,"OE-02-07","Histoire de l'Ã©ducation","History of education","HistÃ³ria da Ã‰ducaÃ§Ã£o","Historia de la educaciÃ³n","Storia dell'educazione","Bildungsgeschichte"
OE-02-07-02,"OE-02-07","Sciences de l'Ã©ducation","Educational sciences","CiÃªncias da EducaÃ§Ã£o","Ciencias de la educaciÃ³n","Scienze dell'educazione","Erziehungswissenschaften"
OE-02-08,"OE-02","Ã‰pistÃ©mologie et mÃ©thodes","Epistemology and methodology","Ã‰pistÃ©mologia e MÃ©todos","EpistemologÃ­a y mÃ©todos","Epistemologia e metodi","Epistemologie und Methoden"
OE-02-08-01,"OE-02-08","Vie de la recherche","Research and researchers","Vida de la investigaciÃ³n","Ricerca e ricercatori","Forschungswelt",
OE-02-08-02,"OE-02-08","Approches biographiques","Biographical approaches","Biografias, histÃ³rias de vida","Enfoques biogrÃ¡ficos","Biografie e storie di vita","Biographik"
OE-02-08-03,"OE-02-08","Cartographie, imagerie, SIG","Mapping, imagery, GIS","Cartografia, imagiologia, SIG","CartografÃ­a, tratamiento de la imagen, SIG","Cartografia, elaborazione fotografica, GIS","Kartographie, Visualisiertung, Geoinformationssystem (GIS)"
OE-02-08-04,"OE-02-08","Ã‰pistÃ©mologie","Epistemology","Epistemologia","EpistemologÃ­a","Epistemologia","Epistemologie"
OE-02-08-05,"OE-02-08","Historiographie","Historiography","Historiografia","HistoriografÃ­a","Storiografia","Historiographie"
OE-02-08-06,"OE-02-08","Sciences auxiliaires de l'Histoire","Auxiliary sciences of history","CiÃªncias auxiliares da HistÃ³ria","Ciencias auxiliares de la Historia","Scienze ausiliarie della storia","ZugÃ¤nge zum Quellenmaterial, Erhebungen, Archive"
OE-02-08-07,"OE-02-08","ArchÃ©ologie","Archaeology","Arqueologia","ArqueologÃ­a","Archeologia","ArchÃ¤ologie"
OE-02-08-08,"OE-02-08","MÃ©thodes de traitement et de reprÃ©sentation","Methods of processing and representation","MÃ©todos de tratamento e de representaÃ§Ã£o","MÃ©todos de tratamiento y de representaciÃ³n","Metodi di trattamento e rappresentazione","Historische Hilfswissenschaften"
OE-02-08-08-01,"OE-02-08-08","MÃ©thodes quantitatives","Quantitative methods","MÃ©todos quantitativos","MÃ©todos cuantitativos","Metodi quantitativi","Quantitative Methoden"
OE-02-08-08-02,"OE-02-08-08","MÃ©thodes qualitatives","Qualitative methods","MÃ©todos qualitativos","MÃ©todos cualitativos","Metodi qualitativi","Qualitative Methoden"
OE-02-08-09,"OE-02-08","Approches de corpus, enquÃªtes, archives","Corpus approaches, surveys, archives","Corpus, inquÃ©ritos, arquivos","Enfoques de corpus, encuestas, archivos","Analisi dei corpora, inchieste, archivi","Verfahrensweisen und Darstellungen"
OE-02-08-10,"OE-02-08","Digital humanities","Digital humanities","Digital humanities","Humanidades digitales","Digital humanities","Digital Humanities"
OE-03,,"PÃ©riodes","Periods","PerÃ­odos","Ã‰pocas","Epoche","ZeitrÃ¤ume"
OE-03-01,"OE-03","PrÃ©histoire et antiquitÃ©","Prehistory and Antiquity","PrÃ©-histÃ³ria, Antiguidade","Prehistoria y AntigÃ¼edad","Preistoria e antichitÃ ","Vorgeschichte und Antike"
OE-03-01-01,"OE-03-01","PrÃ©histoire","Prehistory","PrÃ©-histÃ³ria","Prehistoria","Preistoria","Vorgeschichte"
OE-03-01-02,"OE-03-01","Histoire grecque","Greek history","HistÃ³ria Grega","Historia griega","Storia greca","Geschichte Griechenlands"
OE-03-01-03,"OE-03-01","Histoire romaine","Roman history","HistÃ³ria Romana","Historia romana","Storia romana","RÃ¶mische Geschichte"
OE-03-01-04,"OE-03-01","Monde oriental","Eastern world","Mundo Oriental","Mundo oriental","Mondo orientale","Orientalische Welt"
OE-03-01-05,"OE-03-01","Ã‰gypte ancienne","Ancient Egypt","Egipto Antigo","Antiguo Egipto","Antico Egitto","Antikes Ã„gypten"
OE-03-02,"OE-03","Moyen Ã‚ge","Middle Ages","Idade MÃ©dia","Edad Media","Medioevo","Mittelalter"
OE-03-02-01,"OE-03-02","Haut Moyen Ã‚ge","Early Middle Ages","Alta Idade MÃ©dia","Alta Edad Media","Alto Medioevo","500-1000"
OE-03-02-02,"OE-03-02","Bas Moyen Ã‚ge","High and Late Middle Ages","Baixa Idade MÃ©dia","Baja Edad Media","Basso Medioevo","1000-1500"
OE-03-03,"OE-03","Ã‰poque moderne","Early modern","Ã‰poca Moderna","Ã‰poca moderna","Epoca moderna","FrÃ¼he Neuzeit"
OE-03-03-01,"OE-03-03","XVIe siÃ¨cle","Sixteenth century","SÃ©culo XVI","siglo XVI","XVI secolo","16. Jahrhundert"
OE-03-03-02,"OE-03-03","XVIIe siÃ¨cle","Seventeenth century","SÃ©culo XVII","siglo XVII","XVII secolo","17. Jahrhundert"
OE-03-03-03,"OE-03-03","XVIIIe siÃ¨cle","Eighteenth century","SÃ©culo XVIII","siglo XVIII","XVIII secolo","18. Jahrhundert"
OE-03-03-04,"OE-03-03","RÃ©volution franÃ§aise","French Revolution","RevoluÃ§Ã£o Francesca","RevoluciÃ³n francesa","Rivoluzione francese","FranzÃ¶sische Revolution"
OE-03-04,"OE-03","Ã‰poque contemporaine","Modern","Ã‰poca ContemporÃ¢nea","Ã‰poca contemporÃ¡nea","Epoca contemporanea","Neuere und Zeitgeschichte"
OE-03-04-01,"OE-03-04","XIXe siÃ¨cle","Nineteenth century","SÃ©culo XIX","siglo XIX","XIX secolo","19. Jahrhundert"
OE-03-04-02,"OE-03-04","XXe siÃ¨cle","Twentieth century","SÃ©culo XX","siglo XX","XX secolo","20. Jahrhundert"
OE-03-04-02-01,"OE-03-04-02","1989 Ã  de nos jours","1989 to the present day","1989 a hoje","1989 a nuestros dÃ­as","dal 1989 ai giorni nostri","1989 bis heute"
OE-03-04-02-02,"OE-03-04-02","1914-1918","1914-1918","1914-1918","1914-1918","1914-1918","1914-1918"
OE-03-04-02-03,"OE-03-04-02","1918-1939","1918-1939","1918-1938","1918-1939","1918-1939","1918-1939"
OE-03-04-02-04,"OE-03-04-02","1939-1945","1939-1945","1939-1945","1939-1945","1939-1945","1939-1945"
OE-03-04-02-05,"OE-03-04-02","1945-1989","1945-1989","1945-1989","1945-1989","1945-1989","1945-1989"
OE-03-04-03,"OE-03-04","XXIe siÃ¨cle","Twenty-first century","SÃ©culo XXI","siglo XXI","XXI secolo","21. Jahrhundert"
OE-03-04-04,"OE-03-04","Prospectives","Prospective","Perspectiva","Prospectivas","Prospettive","Zukunftsforschungen"
OE-04,,"Espaces","Zones and regions","EspaÃ§os","Espacios","Luoghi","RÃ¤ume"
OE-04-01,"OE-04","Afrique","Africa","Ãfrica","Ãfrica","Africa","Afrika"
OE-04-01-01,"OE-04-01","Afrique du nord","North Africa","Ãfrica do Norte","Ãfrica del Norte","Africa del nord","Nordafrika"
OE-04-01-01-01,"OE-04-01-01","AlgÃ©rie","Algeria","ArgÃ©lia","Argelia","Algeria","Algerien"
OE-04-01-02,"OE-04-01","Afrique subsaharienne","Sub-Saharan Africa","Ãfrica subsariana","Ãfrica subsahariana","Africa subsahariana","Subsahara-Afrika"
OE-04-01-02-01,"OE-04-01-02","Afrique de l'Ouest","West Africa","Ãfrica Ocidental","Ãfrica Continetal","Africa dell'ovest","Westafrika"
OE-04-01-02-02,"OE-04-01-02","Afrique de l'Est","East Africa","Ãfrica Oriental","Ãfrica Oriental","Africa dell'est","Ostafrika"
OE-04-01-02-03,"OE-04-01-02","Afrique centrale","Central Africa","Ãfrica Central","Ãfrica Central","Africa centrale","Zentralafrika"
OE-04-01-02-04,"OE-04-01-02","Afrique australe","Southern Africa","Ãfrica Austral","Ãfrica Austral","Africa australe","SÃ¼dliches Afrika"
OE-04-02,"OE-04","AmÃ©riques","America","AmÃ©ricas","AmÃ©ricas","Americhe","Amerika"
OE-04-02-01,"OE-04-02","Ã‰tats-Unis","United States","Estados Unidos da AmÃ©rica","Estados Unidos","Stati Uniti","USA"
OE-04-02-02,"OE-04-02","Canada","Canada","CanadÃ¡","CanadÃ¡","Canada","Kanada"
OE-04-02-03,"OE-04-02","AmÃ©rique latine","Latin America","AmÃ©rica Latina","AmÃ©rica Latina","America Latina","Lateinamerika"
OE-04-02-03-01,"OE-04-02-03","Mexique et AmÃ©rique centrale","Mexico and Central America","MÃ©cixo e AmÃ©rica Central","MÃ©xico y CentroamÃ©rica","Messico e America centrale","Mexiko und Mittelamerika"
OE-04-02-03-02,"OE-04-02-03","Pays andins","Andean countries","AmÃ©rica Andina","PaÃ­ses Andinos","Paesi andini","Andenregion"
OE-04-02-03-03,"OE-04-02-03","CÃ´ne sud","Southern Cone","Cone Sul","Cono Sur","Cono meridionale","SÃ¼dliches Lateinamerika"
OE-04-02-03-04,"OE-04-02-03","BrÃ©sil","Brazil","Brasil","Brasil","Brasile","Brasilien"
OE-04-03,"OE-04","Asie","Asia","Ãsia","Asia","Asia","Asien"
OE-04-03-01,"OE-04-03","Proche-Orient","Middle East","PrÃ³ximo-Oriente","Cercano Oriente","Vicino Oriente","Naher Osten"
OE-04-03-02,"OE-04-03","Moyen-Orient","Near East","MÃ©dio-Oriente","Medio Oriente","Medio Oriente","Mittlerer Osten"
OE-04-03-03,"OE-04-03","Asie centrale","Central Asia","Ãsia Central","Asia Central","Asia centrale","Zentralasien"
OE-04-03-04,"OE-04-03","Monde persan","Persian world","Mundo persa","Mundo Persa","Mondo persiano","Persische Welt"
OE-04-03-05,"OE-04-03","Monde indien","Indian world","Mundo indiano","Mundo Indi","Mondo indiano","Indische Welt"
OE-04-03-06,"OE-04-03","Asie du Sud-Est","Southeast Asia","Ãsia do Sudeste","Sudeste AsiÃ¡tico","Sud-est asiatico","SÃ¼d-Ost-Asien"
OE-04-03-07,"OE-04-03","ExtrÃªme Orient","Far East","Extremo Oriente","Extremo Oriente","Estremo Oriente","Ferner Osten"
OE-04-03-07-01,"OE-04-03-07","Japon","Japan","JapÃ¢o","JapÃ³n","Giappone","Japan"
OE-04-03-07-02,"OE-04-03-07","Chine","China","China","China","Cina","China"
OE-04-04,"OE-04","Europe","Europe","Europa","Europa","Europa","Europa"
OE-04-04-01,"OE-04-04","Balkans","Balkans","BalcÃ£s","Balcanes","Balcani","Balkan"
OE-04-04-02,"OE-04-04","Belgique","Belgium","Belgia","BÃ©lgica","Belgio","Belgien"
OE-04-04-03,"OE-04-04","Europe centrale et orientale","Central and Eastern Europe","Europa central e oriental","Europa central y oriental","Europa centrale e orientale","Zentraleuropa und Orient"
OE-04-04-03-01,"OE-04-04-03","Mondes russes et soviÃ©tiques","Russian and former Soviet worlds","Mundos russos e sovieticos","Mundos rusos y soviÃ©ticos","Mondi russi e sovietici","Russische und sowjetische Welt"
OE-04-04-04,"OE-04-04","France","France","FranÃ§a","Francia","Francia","Frankreich"
OE-04-04-04-01,"OE-04-04-04","RÃ©gion parisienne","Paris and suburbs","RegiÃ£o de Paris","RegiÃ³n parisina","Regione parigina","Pariser Region"
OE-04-04-04-02,"OE-04-04-04","Ouest","Western France","Oeste de FranÃ§a","Oeste","Ovest","West"
OE-04-04-04-03,"OE-04-04-04","Nord","Northern France","Norte de FranÃ§a","Norte","Nord","Norden"
OE-04-04-04-04,"OE-04-04-04","Centre","Central France","Centro de FranÃ§a","Centro","Centro","Zentrum"
OE-04-04-04-05,"OE-04-04-04","Est","Eastern France","Este de FranÃ§a","Este","Est","Ost"
OE-04-04-04-06,"OE-04-04-04","Midi","Southern France","â€¦","Sur","Midi","SÃ¼den"
OE-04-04-04-07,"OE-04-04-04","Provence","Provence","Provence","Provenza","Provenza","Provence"
OE-04-04-05,"OE-04-04","ÃŽles Britanniques et Irlandaises","British and Irish Isles","Ilhas britÃ¢nicas e irlandesas","Islas britÃ¡nicas e irlandesas","Isole britanniche e irlandesi","Britische und Irische Inseln"
OE-04-04-06,"OE-04-04","Italie","Italy","Italia","Italia","Italia","Italien"
OE-04-04-07,"OE-04-04","MÃ©diterranÃ©e","Mediterranean regions","MediterrÃ¢neo","MediterrÃ¡neo","Mediterraneo","Mittelmeerraum"
OE-04-04-08,"OE-04-04","Monde germanique","Germanic world","Mundo germÃ¢nico","Mundo germÃ¡nico","Mondo germanico","Deutschsprachiger Raum"
OE-04-04-09,"OE-04-04","Pays baltes et scandinaves","Baltic and Scandinavian countries","Pais baltÃ­cos e escandinavos","PaÃ­ses bÃ¡lticos y escandinavos","Paesi baltici e scandinavi","Baltische Staaten und Skandinavien"
OE-04-04-10,"OE-04-04","PÃ©ninsule ibÃ©rique","Iberian Peninsula","Iberia","PenÃ­nsula ibÃ©rica","Penisola iberica","Iberische Halbinsel"
OE-04-04-11,"OE-04-04","Suisse","Switzerland","SuiÃ§a","Suiza","Svizzera","Schweiz"
OE-04-05,"OE-04","OcÃ©anie","Oceania","Oceania","OceanÃ­a","Oceania","Ozeanien"
